# Constructed from biom file
#OTU ID	CAMDA2019_03TXLrIna_1_annon.fastq_bracken	CAMDA2019_03TXLrIna_2_annon.fastq_bracken	CAMDA2019_1Vapy1lcu_1_annon.fastq_bracken	CAMDA2019_1Vapy1lcu_2_annon.fastq_bracken	CAMDA2019_42XlKWBJx_annon.fastq_bracken	CAMDA2019_4GiLTLyqL_1_annon.fastq_bracken	CAMDA2019_4GiLTLyqL_2_annon.fastq_bracken	CAMDA2019_5KtJjcn26_annon.fastq_bracken	CAMDA2019_6K2P8XNab_1_annon.fastq_bracken	CAMDA2019_6K2P8XNab_2_annon.fastq_bracken	CAMDA2019_7Il968vhk_annon.fastq_bracken	CAMDA2019_9kW8J4Ev5_annon.fastq_bracken	CAMDA2019_9UxNkBsUB_1_annon.fastq_bracken	CAMDA2019_9UxNkBsUB_2_annon.fastq_bracken	CAMDA2019_A4Tkn3dX9_1_annon.fastq_bracken	CAMDA2019_A4Tkn3dX9_2_annon.fastq_bracken	CAMDA2019_ajObxR7P1_1_annon.fastq_bracken	CAMDA2019_ajObxR7P1_2_annon.fastq_bracken	CAMDA2019_B6hDSOaff_1_annon.fastq_bracken	CAMDA2019_B6hDSOaff_2_annon.fastq_bracken	CAMDA2019_bAPBY3AHh_1_annon.fastq_bracken	CAMDA2019_bAPBY3AHh_2_annon.fastq_bracken	CAMDA2019_c1SjrQHf7_1_annon.fastq_bracken	CAMDA2019_c1SjrQHf7_2_annon.fastq_bracken	CAMDA2019_cA45yrbCp_1_annon.fastq_bracken	CAMDA2019_cA45yrbCp_2_annon.fastq_bracken	CAMDA2019_cKL7xX3EZ_1_annon.fastq_bracken	CAMDA2019_cKL7xX3EZ_2_annon.fastq_bracken	CAMDA2019_CL1lI9nin_1_annon.fastq_bracken	CAMDA2019_CL1lI9nin_2_annon.fastq_bracken	CAMDA2019_F7waXDwRV_1_annon.fastq_bracken	CAMDA2019_F7waXDwRV_2_annon.fastq_bracken	CAMDA2019_fDcwHrLnA_1_annon.fastq_bracken	CAMDA2019_fDcwHrLnA_2_annon.fastq_bracken	CAMDA2019_FjWGW2m0N_annon.fastq_bracken	CAMDA2019_gBzRKJUuM_annon.fastq_bracken	CAMDA2019_hATTKoyv0_1_annon.fastq_bracken	CAMDA2019_hATTKoyv0_2_annon.fastq_bracken	CAMDA2019_hPJCTIwqO_1_annon.fastq_bracken	CAMDA2019_hPJCTIwqO_2_annon.fastq_bracken	CAMDA2019_HRyMKBUym_1_annon.fastq_bracken	CAMDA2019_HRyMKBUym_2_annon.fastq_bracken	CAMDA2019_IxiSbR8Vi_1_annon.fastq_bracken	CAMDA2019_IxiSbR8Vi_2_annon.fastq_bracken	CAMDA2019_K1IvsMwZ0_1_annon.fastq_bracken	CAMDA2019_K1IvsMwZ0_2_annon.fastq_bracken	CAMDA2019_KqVcbm3UA_annon.fastq_bracken	CAMDA2019_KRyPpwwID_1_annon.fastq_bracken	CAMDA2019_KRyPpwwID_2_annon.fastq_bracken	CAMDA2019_lpQTWz3am_1_annon.fastq_bracken	CAMDA2019_lpQTWz3am_2_annon.fastq_bracken	CAMDA2019_LPVcbq3pE_annon.fastq_bracken	CAMDA2019_LWrSv4rYd_annon.fastq_bracken	CAMDA2019_m6hxFn1Sb_annon.fastq_bracken	CAMDA2019_MFF61azo4_1_annon.fastq_bracken	CAMDA2019_MFF61azo4_2_annon.fastq_bracken	CAMDA2019_MspIkAOzT_1_annon.fastq_bracken	CAMDA2019_MspIkAOzT_2_annon.fastq_bracken	CAMDA2019_OHdXt0n93_1_annon.fastq_bracken	CAMDA2019_OHdXt0n93_2_annon.fastq_bracken	CAMDA2019_OSU080x0L_1_annon.fastq_bracken	CAMDA2019_OSU080x0L_2_annon.fastq_bracken	CAMDA2019_PoTC9MGmE_1_annon.fastq_bracken	CAMDA2019_PoTC9MGmE_2_annon.fastq_bracken	CAMDA2019_PZBrtdqbc_1_annon.fastq_bracken	CAMDA2019_PZBrtdqbc_2_annon.fastq_bracken	CAMDA2019_QKhKiZiNe_annon.fastq_bracken	CAMDA2019_QNO6ArzjQ_1_annon.fastq_bracken	CAMDA2019_QNO6ArzjQ_2_annon.fastq_bracken	CAMDA2019_qSkX1R2Gz_1_annon.fastq_bracken	CAMDA2019_qSkX1R2Gz_2_annon.fastq_bracken	CAMDA2019_RDEZTuFJ0_1_annon.fastq_bracken	CAMDA2019_RDEZTuFJ0_2_annon.fastq_bracken	CAMDA2019_rridyqqZl_annon.fastq_bracken	CAMDA2019_S12fkE31f_1_annon.fastq_bracken	CAMDA2019_S12fkE31f_2_annon.fastq_bracken	CAMDA2019_Srryjh9fm_annon.fastq_bracken	CAMDA2019_SuTczAky8_annon.fastq_bracken	CAMDA2019_TLo8GTgZS_annon.fastq_bracken	CAMDA2019_tm5oSy4uY_annon.fastq_bracken	CAMDA2019_TxgbavT9X_annon.fastq_bracken	CAMDA2019_uZFjEK4hm_annon.fastq_bracken	CAMDA2019_V8PJQlOng_1_annon.fastq_bracken	CAMDA2019_V8PJQlOng_2_annon.fastq_bracken	CAMDA2019_w3hK8f0sn_annon.fastq_bracken	CAMDA2019_wJsZolv7O_1_annon.fastq_bracken	CAMDA2019_wJsZolv7O_2_annon.fastq_bracken	CAMDA2019_Xianr4bpE_1_annon.fastq_bracken	CAMDA2019_Xianr4bpE_2_annon.fastq_bracken	CAMDA2019_y3hl8NLXD_annon.fastq_bracken	CAMDA2019_ya8Lwujnu_1_annon.fastq_bracken	CAMDA2019_ya8Lwujnu_2_annon.fastq_bracken	CAMDA2019_yDYzpI6z0_1_annon.fastq_bracken	CAMDA2019_yDYzpI6z0_2_annon.fastq_bracken	CAMDA2019_YwEqI6j3T_1_annon.fastq_bracken	CAMDA2019_YwEqI6j3T_2_annon.fastq_bracken	CAMDA2019_Z6k4utsJA_1_annon.fastq_bracken	CAMDA2019_Z6k4utsJA_2_annon.fastq_bracken	CAMDA2019_zEyFbEnFu_1_annon.fastq_bracken	CAMDA2019_zEyFbEnFu_2_annon.fastq_bracken	taxonomy
53387	618.0	392.0	2882.0	2640.0	11420.0	38.0	25.0	54.0	777.0	755.0	11695.0	4536.0	211.0	200.0	3798.0	3607.0	800.0	711.0	2072.0	1887.0	23520.0	22035.0	783.0	732.0	177.0	150.0	3180.0	2864.0	7093.0	6540.0	12883.0	12275.0	2536.0	2364.0	5024.0	1802.0	54.0	50.0	1225.0	1114.0	5755.0	5331.0	533.0	490.0	293.0	255.0	19867.0	1308.0	1232.0	2534.0	2406.0	11881.0	828.0	10635.0	3153.0	2864.0	402.0	383.0	955.0	705.0	129.0	117.0	374.0	252.0	1494.0	1341.0	7791.0	1717.0	1597.0	4513.0	4160.0	1146.0	986.0	1152.0	185.0	149.0	1508.0	13453.0	3212.0	9260.0	19363.0	10895.0	502.0	473.0	1676.0	4257.0	3985.0	1194.0	1023.0	192.0	763.0	684.0	5203.0	4854.0	229.0	228.0	4626.0	4319.0	2096.0	1833.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Friedmanniella; s__
1839	375.0	239.0	1459.0	1263.0	13433.0	45.0	40.0	705.0	6838.0	6217.0	14870.0	1850.0	292.0	266.0	7170.0	6885.0	2063.0	1942.0	1774.0	1632.0	6175.0	5759.0	191.0	188.0	1648.0	1483.0	10597.0	9134.0	4554.0	4213.0	580.0	518.0	2913.0	2754.0	20637.0	5726.0	33.0	28.0	4023.0	3716.0	5928.0	5407.0	448.0	434.0	718.0	673.0	7713.0	1325.0	1252.0	13508.0	12131.0	10311.0	771.0	9973.0	4167.0	3900.0	1010.0	964.0	177.0	61.0	838.0	729.0	1111.0	891.0	9783.0	9048.0	7411.0	5315.0	4752.0	4566.0	4123.0	2129.0	1908.0	1850.0	471.0	447.0	3919.0	11904.0	4509.0	8537.0	13696.0	13702.0	260.0	238.0	1904.0	2031.0	1932.0	2215.0	1995.0	1537.0	1946.0	1786.0	2276.0	2077.0	342.0	308.0	4290.0	3974.0	1712.0	1437.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__
86795	121.0	80.0	402.0	346.0	8296.0	21.0	10.0	65.0	965.0	871.0	7571.0	1098.0	39.0	40.0	3520.0	3380.0	443.0	379.0	637.0	612.0	3035.0	2699.0	54.0	55.0	330.0	308.0	1589.0	1458.0	2314.0	2121.0	92.0	94.0	864.0	756.0	3232.0	1101.0	12.0	13.0	458.0	413.0	1859.0	1718.0	143.0	131.0	126.0	109.0	5738.0	282.0	290.0	2031.0	1835.0	7753.0	265.0	7697.0	1707.0	1594.0	461.0	427.0	55.0	10.0	120.0	112.0	162.0	109.0	1425.0	1246.0	5341.0	860.0	770.0	2217.0	2072.0	592.0	514.0	393.0	89.0	80.0	918.0	6748.0	2087.0	7536.0	9428.0	7204.0	93.0	81.0	971.0	1006.0	935.0	320.0	254.0	134.0	357.0	308.0	363.0	328.0	77.0	55.0	2303.0	2073.0	665.0	559.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola; s__
2040	86.0	53.0	375.0	377.0	2212.0	24.0	24.0	101.0	1391.0	1245.0	2818.0	622.0	57.0	56.0	1065.0	1090.0	356.0	328.0	378.0	318.0	979.0	935.0	57.0	60.0	263.0	225.0	1901.0	1760.0	872.0	792.0	107.0	91.0	656.0	607.0	3703.0	1314.0	6.0	7.0	4810.0	4416.0	1298.0	1215.0	87.0	77.0	144.0	147.0	2765.0	400.0	377.0	2612.0	2369.0	2977.0	241.0	2428.0	756.0	702.0	157.0	160.0	34.0	6.0	156.0	156.0	107.0	80.0	1805.0	1714.0	1909.0	1095.0	1001.0	668.0	625.0	416.0	350.0	469.0	95.0	91.0	933.0	2475.0	1609.0	1755.0	3682.0	2958.0	62.0	51.0	623.0	405.0	421.0	175.0	150.0	328.0	318.0	290.0	356.0	313.0	79.0	74.0	764.0	717.0	389.0	348.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__
2044	35.0	14.0	117.0	95.0	972.0	6.0	3.0	75.0	492.0	441.0	1146.0	142.0	16.0	20.0	688.0	717.0	217.0	211.0	136.0	140.0	420.0	362.0	23.0	17.0	138.0	144.0	1436.0	1252.0	311.0	302.0	77.0	68.0	244.0	232.0	1631.0	410.0	3.0	3.0	314.0	299.0	479.0	441.0	40.0	24.0	58.0	41.0	651.0	158.0	145.0	1051.0	937.0	755.0	141.0	770.0	379.0	317.0	84.0	87.0	16.0	10.0	45.0	60.0	103.0	83.0	782.0	733.0	731.0	456.0	422.0	360.0	317.0	194.0	184.0	165.0	32.0	20.0	361.0	868.0	427.0	654.0	970.0	1215.0	45.0	33.0	193.0	163.0	147.0	223.0	236.0	216.0	183.0	161.0	233.0	214.0	24.0	16.0	302.0	263.0	145.0	121.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Pimelobacter; s__
116071	31.0	8.0	160.0	138.0	649.0	24.0	22.0	117.0	183.0	160.0	540.0	211.0	98.0	97.0	1262.0	1235.0	594.0	560.0	100.0	92.0	410.0	358.0	49.0	44.0	686.0	661.0	2658.0	2505.0	188.0	180.0	14.0	11.0	142.0	116.0	614.0	170.0	7.0	6.0	93.0	80.0	252.0	236.0	32.0	24.0	443.0	407.0	1301.0	418.0	396.0	259.0	252.0	774.0	435.0	396.0	118.0	123.0	72.0	71.0	20.0	8.0	38.0	38.0	13.0	8.0	251.0	233.0	321.0	1393.0	1325.0	146.0	145.0	621.0	586.0	379.0	113.0	107.0	1922.0	1269.0	744.0	410.0	778.0	672.0	66.0	67.0	151.0	98.0	85.0	32.0	25.0	437.0	530.0	510.0	61.0	51.0	92.0	98.0	228.0	219.0	715.0	651.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Micropruina; s__
182639	11.0	8.0	36.0	36.0	265.0	2.0	2.0	18.0	81.0	85.0	304.0	55.0	5.0	4.0	138.0	120.0	49.0	35.0	58.0	47.0	149.0	164.0	13.0	12.0	35.0	29.0	188.0	155.0	145.0	116.0	32.0	20.0	65.0	60.0	340.0	117.0	1.0	2.0	34.0	25.0	113.0	100.0	13.0	9.0	16.0	16.0	265.0	73.0	60.0	188.0	185.0	198.0	24.0	209.0	71.0	65.0	18.0	18.0	13.0	3.0	11.0	9.0	44.0	38.0	175.0	166.0	268.0	103.0	108.0	94.0	94.0	39.0	40.0	40.0	14.0	11.0	72.0	274.0	266.0	200.0	339.0	416.0	13.0	8.0	80.0	55.0	43.0	34.0	34.0	57.0	54.0	45.0	93.0	76.0	7.0	3.0	83.0	75.0	48.0	39.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Kribbella; s__
117156	9.0	5.0	22.0	23.0	138.0	0.0	1.0	8.0	39.0	40.0	136.0	23.0	5.0	6.0	78.0	77.0	22.0	26.0	25.0	13.0	87.0	72.0	8.0	9.0	11.0	18.0	94.0	87.0	64.0	54.0	14.0	12.0	20.0	22.0	164.0	43.0	0.0	0.0	19.0	19.0	66.0	50.0	4.0	6.0	5.0	5.0	126.0	19.0	24.0	63.0	65.0	129.0	14.0	108.0	34.0	26.0	8.0	7.0	5.0	7.0	10.0	10.0	25.0	22.0	61.0	51.0	144.0	50.0	49.0	52.0	40.0	16.0	12.0	29.0	6.0	6.0	52.0	144.0	116.0	92.0	162.0	206.0	1.0	0.0	34.0	22.0	25.0	22.0	18.0	25.0	18.0	19.0	53.0	43.0	2.0	3.0	35.0	39.0	21.0	20.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Actinopolymorpha; s__
1269	14098.0	11806.0	31568.0	30008.0	137649.0	5541.0	5379.0	102124.0	1944.0	1816.0	192209.0	2365.0	90303.0	85088.0	6471.0	6266.0	68626.0	65972.0	2693.0	2254.0	1051.0	930.0	1820.0	1767.0	108964.0	105957.0	42588.0	39712.0	2892.0	2635.0	1292.0	972.0	43196.0	42262.0	1727.0	2552.0	591.0	548.0	12668.0	12150.0	204328.0	200038.0	20949.0	20390.0	7709.0	7226.0	106621.0	4336.0	4141.0	4609.0	4406.0	64991.0	37344.0	188678.0	34292.0	33412.0	2640.0	2553.0	2485.0	590.0	550.0	509.0	1382.0	343.0	1540.0	1416.0	158645.0	38387.0	36734.0	18650.0	18284.0	17937.0	17186.0	51424.0	3501.0	3313.0	20402.0	190634.0	214720.0	226275.0	43384.0	72775.0	2228.0	2158.0	102587.0	28092.0	27566.0	10334.0	9630.0	136047.0	30235.0	29174.0	1931.0	1441.0	39194.0	36903.0	101308.0	98914.0	24921.0	22768.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Micrococcus; s__
57493	2609.0	1776.0	5823.0	5427.0	12987.0	1358.0	1280.0	14291.0	26958.0	24675.0	17306.0	17987.0	4933.0	4714.0	39636.0	38338.0	14192.0	13462.0	5308.0	4988.0	6676.0	6304.0	508.0	465.0	32824.0	31728.0	81057.0	74406.0	3377.0	3097.0	705.0	569.0	6913.0	6775.0	112184.0	39016.0	177.0	162.0	3195.0	3017.0	27902.0	26679.0	2486.0	2438.0	13358.0	12506.0	19819.0	5344.0	5072.0	54492.0	50485.0	18587.0	9151.0	11947.0	28585.0	27701.0	17980.0	17474.0	750.0	81.0	5081.0	4755.0	442.0	122.0	63799.0	59124.0	20836.0	27535.0	25849.0	8635.0	8213.0	10040.0	9325.0	22416.0	4001.0	3576.0	69237.0	30648.0	27558.0	20260.0	40842.0	9370.0	1713.0	1655.0	8444.0	8608.0	8274.0	577.0	421.0	33214.0	13555.0	12805.0	523.0	345.0	5794.0	5414.0	21599.0	20838.0	22644.0	19995.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria; s__
32207	1841.0	1483.0	5419.0	5052.0	6101.0	464.0	433.0	3285.0	12281.0	11748.0	6256.0	9150.0	3518.0	3395.0	29661.0	29320.0	16884.0	16145.0	407.0	334.0	223.0	195.0	193.0	181.0	5850.0	5577.0	5175.0	4896.0	613.0	542.0	241.0	198.0	1772.0	1675.0	501.0	14824.0	83.0	76.0	860.0	802.0	10329.0	9970.0	1910.0	1840.0	779.0	739.0	2126.0	1544.0	1449.0	4445.0	4317.0	4141.0	2547.0	7252.0	4013.0	3885.0	8686.0	8381.0	453.0	90.0	2745.0	2622.0	1963.0	1682.0	1401.0	1359.0	7323.0	7296.0	7008.0	6809.0	6543.0	8032.0	7647.0	7992.0	631.0	609.0	705.0	7590.0	13951.0	38833.0	2923.0	9079.0	1019.0	991.0	1755.0	5703.0	5435.0	272.0	187.0	3701.0	9889.0	9506.0	2154.0	1992.0	265.0	265.0	8956.0	8625.0	3157.0	2928.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__
1663	56.0	31.0	576.0	576.0	4756.0	11.0	7.0	220.0	1854.0	1645.0	4759.0	1667.0	148.0	136.0	534.0	534.0	686.0	638.0	527.0	496.0	1723.0	1605.0	204.0	195.0	456.0	413.0	2898.0	2689.0	581.0	544.0	47.0	45.0	831.0	771.0	6909.0	2321.0	10.0	9.0	321.0	304.0	1418.0	1370.0	118.0	123.0	281.0	271.0	9675.0	310.0	279.0	3373.0	3028.0	15040.0	229.0	4324.0	458.0	441.0	97.0	91.0	22.0	9.0	267.0	230.0	48.0	35.0	2868.0	2551.0	4329.0	1345.0	1264.0	734.0	682.0	436.0	404.0	2061.0	25928.0	24276.0	1624.0	7651.0	2848.0	4366.0	13208.0	5835.0	73.0	75.0	1227.0	458.0	445.0	84.0	83.0	522.0	1360.0	1312.0	133.0	125.0	1530.0	1449.0	1016.0	931.0	457.0	417.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Arthrobacter; s__
1742993	31.0	26.0	342.0	324.0	1245.0	9.0	9.0	81.0	891.0	816.0	1134.0	399.0	153.0	152.0	275.0	261.0	230.0	210.0	152.0	146.0	972.0	874.0	23.0	16.0	197.0	184.0	777.0	646.0	286.0	272.0	13.0	7.0	267.0	252.0	3640.0	896.0	6.0	4.0	144.0	120.0	709.0	633.0	34.0	38.0	55.0	46.0	1885.0	478.0	485.0	1730.0	1518.0	1390.0	79.0	625.0	260.0	233.0	33.0	29.0	14.0	8.0	143.0	132.0	23.0	17.0	1309.0	1185.0	1212.0	439.0	417.0	331.0	314.0	131.0	109.0	222.0	41.0	33.0	336.0	1507.0	632.0	710.0	2053.0	1335.0	32.0	28.0	278.0	211.0	208.0	131.0	114.0	232.0	132.0	135.0	115.0	87.0	62.0	58.0	574.0	529.0	101.0	106.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Pseudarthrobacter; s__
1742989	28.0	22.0	91.0	80.0	680.0	14.0	16.0	128.0	1524.0	1450.0	372.0	209.0	2891.0	2786.0	145.0	144.0	483.0	454.0	140.0	123.0	92.0	87.0	8.0	6.0	217.0	200.0	1828.0	1724.0	94.0	89.0	8.0	5.0	97.0	87.0	5168.0	1351.0	1.0	1.0	65.0	53.0	302.0	290.0	28.0	28.0	622.0	570.0	457.0	34.0	29.0	2737.0	2648.0	415.0	57.0	545.0	273.0	272.0	17.0	16.0	10.0	4.0	227.0	217.0	10.0	3.0	2794.0	2698.0	350.0	944.0	873.0	163.0	166.0	276.0	276.0	1972.0	190.0	173.0	1497.0	551.0	525.0	714.0	430.0	439.0	9.0	11.0	162.0	122.0	114.0	9.0	8.0	265.0	762.0	738.0	57.0	55.0	400.0	379.0	215.0	193.0	157.0	134.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Glutamicibacter; s__
1160973	18.0	16.0	87.0	91.0	45.0	3.0	4.0	30.0	29.0	30.0	73.0	14.0	52.0	49.0	78.0	65.0	279.0	262.0	4.0	6.0	7.0	7.0	1.0	1.0	78.0	73.0	155.0	145.0	8.0	8.0	5.0	3.0	22.0	24.0	47.0	18.0	2.0	2.0	12.0	13.0	72.0	66.0	13.0	13.0	17.0	17.0	46.0	74.0	66.0	33.0	35.0	43.0	30.0	315.0	24.0	19.0	3.0	2.0	1.0	0.0	5.0	7.0	3.0	0.0	19.0	19.0	110.0	230.0	217.0	23.0	19.0	145.0	141.0	126.0	11.0	10.0	24.0	68.0	150.0	148.0	21.0	50.0	3.0	2.0	100.0	14.0	15.0	7.0	5.0	89.0	109.0	104.0	10.0	9.0	9.0	10.0	57.0	56.0	43.0	38.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Auritidibacter; s__
370735	13.0	4.0	147.0	115.0	85.0	0.0	0.0	10.0	30.0	29.0	69.0	32.0	4.0	4.0	44.0	48.0	18.0	22.0	8.0	9.0	32.0	25.0	4.0	4.0	30.0	29.0	145.0	124.0	12.0	13.0	17.0	18.0	6.0	8.0	84.0	30.0	0.0	0.0	62.0	63.0	30.0	32.0	4.0	4.0	6.0	4.0	188.0	102.0	105.0	84.0	70.0	157.0	21.0	89.0	10.0	17.0	12.0	15.0	8.0	3.0	7.0	4.0	4.0	1.0	38.0	40.0	87.0	74.0	69.0	9.0	8.0	22.0	20.0	22.0	6.0	4.0	61.0	101.0	101.0	104.0	149.0	100.0	6.0	6.0	44.0	24.0	19.0	6.0	8.0	14.0	16.0	14.0	8.0	8.0	3.0	3.0	20.0	26.0	25.0	19.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Zhihengliuella; s__
596707	7.0	5.0	24.0	23.0	241.0	1.0	3.0	41.0	122.0	101.0	258.0	105.0	25.0	35.0	72.0	84.0	38.0	35.0	29.0	36.0	117.0	108.0	28.0	24.0	52.0	48.0	200.0	170.0	89.0	73.0	8.0	8.0	25.0	28.0	434.0	218.0	2.0	1.0	16.0	11.0	106.0	85.0	6.0	5.0	8.0	12.0	904.0	31.0	36.0	280.0	256.0	553.0	32.0	170.0	49.0	45.0	26.0	20.0	2.0	1.0	20.0	11.0	8.0	6.0	211.0	195.0	309.0	101.0	89.0	55.0	43.0	28.0	34.0	59.0	18.0	15.0	141.0	321.0	250.0	270.0	868.0	325.0	11.0	12.0	115.0	39.0	31.0	4.0	11.0	71.0	35.0	31.0	16.0	19.0	15.0	15.0	79.0	67.0	60.0	67.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Sinomonas; s__
1742992	5.0	3.0	8.0	4.0	48.0	0.0	0.0	4.0	17.0	12.0	67.0	14.0	0.0	1.0	15.0	24.0	8.0	10.0	5.0	7.0	29.0	28.0	1.0	1.0	10.0	4.0	39.0	40.0	12.0	8.0	0.0	0.0	4.0	7.0	92.0	35.0	0.0	0.0	54.0	60.0	17.0	21.0	0.0	1.0	2.0	1.0	72.0	10.0	9.0	44.0	38.0	60.0	2.0	44.0	6.0	5.0	3.0	3.0	2.0	0.0	3.0	3.0	1.0	2.0	34.0	29.0	43.0	15.0	13.0	22.0	25.0	8.0	7.0	6.0	6.0	5.0	23.0	33.0	32.0	57.0	81.0	82.0	1.0	1.0	15.0	10.0	10.0	1.0	3.0	12.0	5.0	5.0	4.0	2.0	2.0	3.0	20.0	19.0	9.0	5.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Paenarthrobacter; s__
1868332	2.0	0.0	21.0	18.0	155.0	2.0	1.0	13.0	142.0	147.0	330.0	60.0	2.0	0.0	15.0	11.0	25.0	24.0	79.0	70.0	23.0	19.0	1.0	1.0	87.0	80.0	97.0	88.0	84.0	81.0	1.0	2.0	261.0	251.0	697.0	127.0	1.0	1.0	23.0	17.0	69.0	63.0	39.0	33.0	11.0	10.0	196.0	669.0	633.0	164.0	157.0	177.0	19.0	704.0	17.0	15.0	7.0	9.0	2.0	0.0	18.0	17.0	4.0	1.0	222.0	201.0	311.0	47.0	44.0	26.0	24.0	20.0	17.0	52.0	9.0	7.0	91.0	605.0	246.0	299.0	279.0	204.0	3.0	2.0	52.0	86.0	79.0	4.0	5.0	67.0	16.0	15.0	5.0	3.0	3.0	4.0	74.0	62.0	27.0	18.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Neomicrococcus; s__
2078575	1.0	0.0	3.0	3.0	21.0	0.0	0.0	2.0	6.0	6.0	26.0	15.0	3.0	3.0	1.0	2.0	4.0	2.0	5.0	0.0	9.0	9.0	1.0	1.0	2.0	0.0	9.0	6.0	5.0	3.0	0.0	1.0	2.0	2.0	11.0	16.0	0.0	0.0	0.0	1.0	7.0	6.0	0.0	0.0	4.0	2.0	77.0	5.0	4.0	12.0	9.0	53.0	3.0	16.0	1.0	0.0	2.0	2.0	0.0	0.0	2.0	3.0	1.0	0.0	14.0	20.0	33.0	4.0	5.0	6.0	8.0	3.0	0.0	0.0	0.0	0.0	1.0	29.0	27.0	22.0	77.0	36.0	0.0	0.0	16.0	4.0	3.0	1.0	2.0	3.0	1.0	2.0	1.0	0.0	0.0	0.0	11.0	5.0	2.0	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Psychromicrobium; s__
33882	1264.0	705.0	11259.0	10520.0	14553.0	391.0	349.0	1188.0	6850.0	6303.0	15714.0	4710.0	801.0	751.0	10994.0	10617.0	4404.0	4017.0	2931.0	2640.0	6082.0	5678.0	534.0	508.0	6470.0	6200.0	20928.0	18764.0	3713.0	3363.0	1756.0	1539.0	3185.0	3061.0	22214.0	7014.0	72.0	77.0	19976.0	18897.0	8614.0	8221.0	1161.0	1131.0	1360.0	1228.0	41133.0	41502.0	38904.0	15563.0	14536.0	32766.0	7770.0	10104.0	5004.0	4736.0	2184.0	2099.0	786.0	305.0	1029.0	951.0	695.0	416.0	10077.0	9277.0	11077.0	10548.0	9649.0	4218.0	3930.0	4524.0	4161.0	4033.0	795.0	720.0	12259.0	19584.0	10766.0	17113.0	35460.0	14382.0	633.0	609.0	4854.0	2737.0	2710.0	1828.0	1513.0	3403.0	3834.0	3544.0	3512.0	3236.0	811.0	729.0	5547.0	5246.0	3763.0	3366.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__
2034	387.0	322.0	905.0	829.0	801.0	64.0	66.0	90.0	309.0	282.0	910.0	179.0	293.0	257.0	900.0	836.0	535.0	512.0	319.0	283.0	410.0	396.0	132.0	128.0	210.0	214.0	1176.0	1004.0	318.0	284.0	3174.0	2903.0	634.0	577.0	1618.0	445.0	9.0	9.0	131.0	120.0	1055.0	1030.0	78.0	75.0	183.0	185.0	1353.0	154.0	139.0	622.0	547.0	1084.0	701.0	689.0	394.0	366.0	185.0	189.0	4541.0	4262.0	56.0	50.0	316.0	259.0	577.0	560.0	755.0	1099.0	1032.0	256.0	246.0	859.0	803.0	671.0	852.0	726.0	1117.0	1075.0	970.0	1482.0	1112.0	810.0	130.0	117.0	390.0	192.0	184.0	680.0	653.0	392.0	409.0	361.0	4030.0	3714.0	128.0	110.0	324.0	299.0	1215.0	1034.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium; s__
