# Constructed from biom file
#OTU ID	CAMDA2019_03TXLrIna_1_annon.fastq_bracken	CAMDA2019_03TXLrIna_2_annon.fastq_bracken	CAMDA2019_1Vapy1lcu_1_annon.fastq_bracken	CAMDA2019_1Vapy1lcu_2_annon.fastq_bracken	CAMDA2019_42XlKWBJx_annon.fastq_bracken	CAMDA2019_4GiLTLyqL_1_annon.fastq_bracken	CAMDA2019_4GiLTLyqL_2_annon.fastq_bracken	CAMDA2019_5KtJjcn26_annon.fastq_bracken	CAMDA2019_6K2P8XNab_1_annon.fastq_bracken	CAMDA2019_6K2P8XNab_2_annon.fastq_bracken	CAMDA2019_7Il968vhk_annon.fastq_bracken	CAMDA2019_9kW8J4Ev5_annon.fastq_bracken	CAMDA2019_9UxNkBsUB_1_annon.fastq_bracken	CAMDA2019_9UxNkBsUB_2_annon.fastq_bracken	CAMDA2019_A4Tkn3dX9_1_annon.fastq_bracken	CAMDA2019_A4Tkn3dX9_2_annon.fastq_bracken	CAMDA2019_ajObxR7P1_1_annon.fastq_bracken	CAMDA2019_ajObxR7P1_2_annon.fastq_bracken	CAMDA2019_B6hDSOaff_1_annon.fastq_bracken	CAMDA2019_B6hDSOaff_2_annon.fastq_bracken	CAMDA2019_bAPBY3AHh_1_annon.fastq_bracken	CAMDA2019_bAPBY3AHh_2_annon.fastq_bracken	CAMDA2019_c1SjrQHf7_1_annon.fastq_bracken	CAMDA2019_c1SjrQHf7_2_annon.fastq_bracken	CAMDA2019_cA45yrbCp_1_annon.fastq_bracken	CAMDA2019_cA45yrbCp_2_annon.fastq_bracken	CAMDA2019_cKL7xX3EZ_1_annon.fastq_bracken	CAMDA2019_cKL7xX3EZ_2_annon.fastq_bracken	CAMDA2019_CL1lI9nin_1_annon.fastq_bracken	CAMDA2019_CL1lI9nin_2_annon.fastq_bracken	CAMDA2019_F7waXDwRV_1_annon.fastq_bracken	CAMDA2019_F7waXDwRV_2_annon.fastq_bracken	CAMDA2019_fDcwHrLnA_1_annon.fastq_bracken	CAMDA2019_fDcwHrLnA_2_annon.fastq_bracken	CAMDA2019_FjWGW2m0N_annon.fastq_bracken	CAMDA2019_gBzRKJUuM_annon.fastq_bracken	CAMDA2019_hATTKoyv0_1_annon.fastq_bracken	CAMDA2019_hATTKoyv0_2_annon.fastq_bracken	CAMDA2019_hPJCTIwqO_1_annon.fastq_bracken	CAMDA2019_hPJCTIwqO_2_annon.fastq_bracken	CAMDA2019_HRyMKBUym_1_annon.fastq_bracken	CAMDA2019_HRyMKBUym_2_annon.fastq_bracken	CAMDA2019_IxiSbR8Vi_1_annon.fastq_bracken	CAMDA2019_IxiSbR8Vi_2_annon.fastq_bracken	CAMDA2019_K1IvsMwZ0_1_annon.fastq_bracken	CAMDA2019_K1IvsMwZ0_2_annon.fastq_bracken	CAMDA2019_KqVcbm3UA_annon.fastq_bracken	CAMDA2019_KRyPpwwID_1_annon.fastq_bracken	CAMDA2019_KRyPpwwID_2_annon.fastq_bracken	CAMDA2019_lpQTWz3am_1_annon.fastq_bracken	CAMDA2019_lpQTWz3am_2_annon.fastq_bracken	CAMDA2019_LPVcbq3pE_annon.fastq_bracken	CAMDA2019_LWrSv4rYd_annon.fastq_bracken	CAMDA2019_m6hxFn1Sb_annon.fastq_bracken	CAMDA2019_MFF61azo4_1_annon.fastq_bracken	CAMDA2019_MFF61azo4_2_annon.fastq_bracken	CAMDA2019_MspIkAOzT_1_annon.fastq_bracken	CAMDA2019_MspIkAOzT_2_annon.fastq_bracken	CAMDA2019_OHdXt0n93_1_annon.fastq_bracken	CAMDA2019_OHdXt0n93_2_annon.fastq_bracken	CAMDA2019_OSU080x0L_1_annon.fastq_bracken	CAMDA2019_OSU080x0L_2_annon.fastq_bracken	CAMDA2019_PoTC9MGmE_1_annon.fastq_bracken	CAMDA2019_PoTC9MGmE_2_annon.fastq_bracken	CAMDA2019_PZBrtdqbc_1_annon.fastq_bracken	CAMDA2019_PZBrtdqbc_2_annon.fastq_bracken	CAMDA2019_QKhKiZiNe_annon.fastq_bracken	CAMDA2019_QNO6ArzjQ_1_annon.fastq_bracken	CAMDA2019_QNO6ArzjQ_2_annon.fastq_bracken	CAMDA2019_qSkX1R2Gz_1_annon.fastq_bracken	CAMDA2019_qSkX1R2Gz_2_annon.fastq_bracken	CAMDA2019_RDEZTuFJ0_1_annon.fastq_bracken	CAMDA2019_RDEZTuFJ0_2_annon.fastq_bracken	CAMDA2019_rridyqqZl_annon.fastq_bracken	CAMDA2019_S12fkE31f_1_annon.fastq_bracken	CAMDA2019_S12fkE31f_2_annon.fastq_bracken	CAMDA2019_Srryjh9fm_annon.fastq_bracken	CAMDA2019_SuTczAky8_annon.fastq_bracken	CAMDA2019_TLo8GTgZS_annon.fastq_bracken	CAMDA2019_tm5oSy4uY_annon.fastq_bracken	CAMDA2019_TxgbavT9X_annon.fastq_bracken	CAMDA2019_uZFjEK4hm_annon.fastq_bracken	CAMDA2019_V8PJQlOng_1_annon.fastq_bracken	CAMDA2019_V8PJQlOng_2_annon.fastq_bracken	CAMDA2019_w3hK8f0sn_annon.fastq_bracken	CAMDA2019_wJsZolv7O_1_annon.fastq_bracken	CAMDA2019_wJsZolv7O_2_annon.fastq_bracken	CAMDA2019_Xianr4bpE_1_annon.fastq_bracken	CAMDA2019_Xianr4bpE_2_annon.fastq_bracken	CAMDA2019_y3hl8NLXD_annon.fastq_bracken	CAMDA2019_ya8Lwujnu_1_annon.fastq_bracken	CAMDA2019_ya8Lwujnu_2_annon.fastq_bracken	CAMDA2019_yDYzpI6z0_1_annon.fastq_bracken	CAMDA2019_yDYzpI6z0_2_annon.fastq_bracken	CAMDA2019_YwEqI6j3T_1_annon.fastq_bracken	CAMDA2019_YwEqI6j3T_2_annon.fastq_bracken	CAMDA2019_Z6k4utsJA_1_annon.fastq_bracken	CAMDA2019_Z6k4utsJA_2_annon.fastq_bracken	CAMDA2019_zEyFbEnFu_1_annon.fastq_bracken	CAMDA2019_zEyFbEnFu_2_annon.fastq_bracken	taxonomy
1332264	27.0	22.0	68.0	70.0	179.0	5.0	5.0	39.0	112.0	94.0	235.0	647.0	111.0	102.0	255.0	247.0	189.0	183.0	32.0	30.0	149.0	147.0	10.0	9.0	95.0	88.0	983.0	902.0	75.0	62.0	8.0	7.0	114.0	103.0	295.0	89.0	1.0	1.0	76.0	81.0	114.0	114.0	11.0	9.0	90.0	81.0	470.0	279.0	258.0	172.0	167.0	427.0	96.0	142.0	50.0	49.0	38.0	37.0	4.0	4.0	19.0	20.0	9.0	3.0	193.0	165.0	259.0	366.0	354.0	75.0	74.0	203.0	197.0	219.0	26.0	27.0	991.0	231.0	249.0	310.0	347.0	291.0	6.0	6.0	102.0	38.0	32.0	21.0	25.0	106.0	229.0	218.0	20.0	19.0	59.0	54.0	160.0	151.0	342.0	303.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Tessaracoccus; s__aquimaris
1909732	20.0	9.0	88.0	81.0	355.0	3.0	1.0	390.0	646.0	616.0	313.0	267.0	60.0	50.0	556.0	526.0	289.0	274.0	76.0	74.0	799.0	712.0	10.0	11.0	838.0	834.0	2979.0	2731.0	109.0	104.0	58.0	49.0	65.0	65.0	1862.0	478.0	3.0	2.0	209.0	211.0	181.0	193.0	5.0	8.0	243.0	224.0	544.0	85.0	75.0	721.0	677.0	486.0	43.0	220.0	134.0	127.0	50.0	46.0	10.0	3.0	75.0	74.0	10.0	3.0	1116.0	1057.0	242.0	2113.0	2017.0	103.0	92.0	369.0	344.0	393.0	131.0	117.0	1475.0	538.0	181.0	233.0	428.0	416.0	11.0	11.0	131.0	85.0	76.0	12.0	7.0	754.0	426.0	421.0	63.0	49.0	94.0	96.0	270.0	260.0	388.0	363.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Tessaracoccus; s__sp. T2.5-30
1610493	9.0	4.0	95.0	96.0	189.0	5.0	4.0	319.0	883.0	854.0	204.0	220.0	59.0	65.0	183.0	162.0	243.0	231.0	87.0	81.0	444.0	417.0	3.0	3.0	616.0	598.0	2183.0	2050.0	73.0	64.0	22.0	17.0	71.0	66.0	3548.0	1597.0	0.0	0.0	67.0	58.0	228.0	214.0	25.0	21.0	166.0	164.0	344.0	385.0	355.0	1437.0	1399.0	306.0	44.0	117.0	71.0	69.0	14.0	16.0	9.0	2.0	157.0	153.0	5.0	5.0	2536.0	2421.0	252.0	945.0	861.0	179.0	186.0	213.0	193.0	596.0	62.0	58.0	1232.0	331.0	166.0	155.0	353.0	246.0	10.0	9.0	112.0	66.0	65.0	8.0	10.0	548.0	338.0	311.0	29.0	17.0	63.0	63.0	294.0	273.0	236.0	217.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Tessaracoccus; s__flavus
1750	127.0	106.0	90.0	80.0	116.0	27.0	27.0	239.0	979.0	943.0	264.0	100.0	68.0	67.0	517.0	512.0	748.0	696.0	16.0	12.0	42.0	40.0	18.0	19.0	203.0	202.0	210.0	205.0	21.0	19.0	42.0	37.0	73.0	74.0	71.0	318.0	7.0	7.0	107.0	103.0	409.0	384.0	235.0	221.0	35.0	32.0	193.0	189.0	199.0	191.0	181.0	195.0	179.0	243.0	316.0	309.0	56.0	51.0	6.0	1.0	35.0	36.0	5.0	4.0	116.0	105.0	321.0	309.0	283.0	226.0	215.0	263.0	248.0	273.0	20.0	17.0	41.0	227.0	1158.0	181.0	183.0	205.0	42.0	40.0	99.0	244.0	241.0	18.0	13.0	433.0	785.0	715.0	108.0	98.0	18.0	15.0	442.0	428.0	57.0	59.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Pseudopropionibacterium; s__propionicum
29405	32.0	16.0	122.0	99.0	1241.0	3.0	1.0	13.0	189.0	133.0	1559.0	457.0	31.0	28.0	545.0	511.0	205.0	180.0	171.0	162.0	870.0	835.0	20.0	12.0	54.0	52.0	684.0	596.0	498.0	435.0	15.0	14.0	254.0	238.0	612.0	212.0	11.0	6.0	114.0	75.0	589.0	555.0	44.0	41.0	41.0	41.0	1613.0	561.0	507.0	387.0	320.0	1716.0	69.0	1081.0	439.0	401.0	43.0	50.0	29.0	5.0	29.0	29.0	32.0	24.0	331.0	306.0	702.0	277.0	268.0	459.0	420.0	191.0	153.0	138.0	26.0	25.0	329.0	1389.0	476.0	798.0	1853.0	1741.0	20.0	17.0	212.0	224.0	201.0	77.0	65.0	47.0	137.0	132.0	181.0	145.0	41.0	34.0	447.0	401.0	253.0	208.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus; s__phosphovorus
630515	17.0	10.0	34.0	33.0	272.0	0.0	0.0	7.0	32.0	44.0	289.0	89.0	10.0	8.0	168.0	160.0	47.0	43.0	44.0	35.0	226.0	215.0	9.0	9.0	20.0	13.0	184.0	168.0	112.0	101.0	17.0	11.0	55.0	39.0	177.0	61.0	0.0	0.0	23.0	25.0	93.0	84.0	11.0	10.0	8.0	10.0	373.0	56.0	43.0	135.0	113.0	287.0	46.0	217.0	63.0	60.0	40.0	34.0	7.0	1.0	7.0	8.0	12.0	14.0	98.0	77.0	241.0	93.0	84.0	69.0	72.0	51.0	46.0	47.0	9.0	8.0	74.0	286.0	156.0	216.0	464.0	381.0	4.0	4.0	71.0	85.0	62.0	13.0	16.0	30.0	31.0	30.0	63.0	66.0	10.0	6.0	98.0	88.0	65.0	53.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus; s__soli
1748	24.0	11.0	53.0	50.0	101.0	7.0	5.0	69.0	40.0	37.0	117.0	143.0	65.0	59.0	663.0	661.0	109.0	106.0	24.0	25.0	57.0	45.0	20.0	19.0	88.0	85.0	508.0	475.0	28.0	27.0	8.0	9.0	46.0	43.0	134.0	65.0	4.0	1.0	27.0	29.0	102.0	99.0	39.0	36.0	43.0	43.0	167.0	33.0	30.0	64.0	50.0	148.0	472.0	86.0	40.0	44.0	199.0	192.0	14.0	2.0	4.0	5.0	8.0	7.0	72.0	61.0	180.0	196.0	188.0	31.0	23.0	89.0	90.0	279.0	9.0	10.0	269.0	136.0	175.0	112.0	115.0	170.0	32.0	28.0	73.0	41.0	44.0	44.0	50.0	79.0	87.0	77.0	10.0	9.0	10.0	8.0	109.0	93.0	110.0	106.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Acidipropionibacterium; s__acidipropionici
2057246	2.0	1.0	11.0	11.0	33.0	2.0	2.0	6.0	13.0	9.0	34.0	36.0	1.0	2.0	30.0	27.0	14.0	11.0	7.0	9.0	26.0	23.0	2.0	1.0	4.0	10.0	62.0	63.0	9.0	6.0	3.0	2.0	13.0	9.0	28.0	12.0	0.0	1.0	3.0	4.0	13.0	14.0	3.0	6.0	4.0	3.0	86.0	8.0	12.0	18.0	20.0	68.0	40.0	33.0	10.0	9.0	3.0	6.0	0.0	0.0	1.0	3.0	3.0	1.0	20.0	17.0	65.0	24.0	17.0	12.0	15.0	13.0	9.0	18.0	1.0	1.0	42.0	65.0	52.0	49.0	81.0	76.0	0.0	3.0	21.0	6.0	8.0	1.0	2.0	7.0	8.0	12.0	6.0	9.0	1.0	0.0	10.0	19.0	14.0	9.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Acidipropionibacterium; s__virtanenii
675864	28.0	20.0	106.0	112.0	412.0	5.0	3.0	28.0	189.0	164.0	475.0	160.0	7.0	6.0	203.0	191.0	62.0	47.0	93.0	75.0	462.0	440.0	22.0	20.0	37.0	32.0	288.0	253.0	267.0	219.0	22.0	19.0	101.0	83.0	934.0	312.0	1.0	0.0	54.0	44.0	223.0	229.0	32.0	26.0	13.0	9.0	671.0	118.0	112.0	505.0	464.0	542.0	40.0	370.0	106.0	105.0	33.0	36.0	9.0	6.0	36.0	29.0	15.0	8.0	294.0	276.0	420.0	137.0	114.0	170.0	150.0	83.0	59.0	58.0	15.0	13.0	123.0	560.0	253.0	358.0	875.0	640.0	6.0	6.0	112.0	102.0	95.0	25.0	21.0	43.0	49.0	50.0	133.0	114.0	15.0	8.0	138.0	125.0	83.0	86.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Auraticoccus; s__monumenti
1871034	5.0	4.0	2.0	2.0	48.0	2.0	3.0	11.0	16.0	17.0	48.0	2.0	9.0	9.0	7.0	6.0	67.0	61.0	3.0	3.0	1.0	1.0	0.0	0.0	4.0	4.0	17.0	10.0	1.0	0.0	2.0	1.0	9.0	8.0	3.0	18.0	0.0	0.0	1.0	1.0	40.0	41.0	8.0	7.0	1.0	0.0	25.0	20.0	21.0	14.0	16.0	16.0	3.0	66.0	20.0	22.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	7.0	7.0	73.0	14.0	13.0	7.0	8.0	11.0	10.0	13.0	0.0	1.0	7.0	37.0	2132.0	91.0	26.0	63.0	0.0	0.0	43.0	17.0	15.0	0.0	0.0	10.0	15.0	13.0	0.0	0.0	0.0	0.0	12.0	8.0	51.0	49.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionimicrobium; s__sp. Marseille-P3275
546874	464.0	271.0	1616.0	1437.0	7007.0	23.0	17.0	25.0	163.0	153.0	7780.0	2248.0	186.0	178.0	2905.0	2801.0	632.0	550.0	945.0	859.0	14930.0	14088.0	678.0	637.0	92.0	76.0	2361.0	2121.0	3654.0	3426.0	12634.0	12066.0	1150.0	1099.0	931.0	291.0	27.0	26.0	355.0	330.0	2336.0	2181.0	223.0	188.0	217.0	186.0	11719.0	369.0	348.0	358.0	342.0	7660.0	672.0	7018.0	1547.0	1377.0	254.0	224.0	855.0	642.0	39.0	26.0	313.0	208.0	380.0	356.0	5134.0	1216.0	1155.0	1916.0	1810.0	890.0	774.0	925.0	138.0	128.0	1114.0	6736.0	1803.0	5674.0	9750.0	6918.0	437.0	419.0	1065.0	2730.0	2558.0	998.0	859.0	85.0	570.0	521.0	4456.0	4175.0	180.0	190.0	2387.0	2209.0	1763.0	1544.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Friedmanniella; s__sagamiharensis
546871	111.0	92.0	1090.0	1041.0	3505.0	15.0	8.0	27.0	555.0	538.0	3009.0	1912.0	11.0	10.0	614.0	541.0	115.0	112.0	950.0	849.0	6786.0	6201.0	54.0	50.0	75.0	63.0	561.0	504.0	2837.0	2560.0	139.0	104.0	1156.0	1065.0	3721.0	1388.0	17.0	16.0	773.0	699.0	2957.0	2717.0	272.0	255.0	51.0	42.0	6668.0	800.0	758.0	2001.0	1890.0	3269.0	112.0	2710.0	1318.0	1215.0	115.0	117.0	65.0	32.0	82.0	82.0	47.0	35.0	972.0	858.0	2230.0	391.0	319.0	2189.0	2032.0	169.0	147.0	148.0	33.0	15.0	283.0	5694.0	1228.0	2891.0	8175.0	3279.0	41.0	27.0	514.0	1180.0	1092.0	120.0	106.0	91.0	127.0	110.0	475.0	433.0	32.0	22.0	1856.0	1778.0	218.0	195.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Friedmanniella; s__luteola
196162	69.0	46.0	221.0	198.0	1722.0	4.0	5.0	85.0	673.0	567.0	2093.0	286.0	57.0	50.0	1060.0	1027.0	286.0	275.0	222.0	200.0	707.0	648.0	34.0	38.0	245.0	225.0	1459.0	1223.0	500.0	481.0	100.0	92.0	316.0	318.0	2189.0	609.0	5.0	4.0	409.0	367.0	713.0	653.0	52.0	48.0	112.0	112.0	1066.0	197.0	192.0	1381.0	1207.0	1464.0	174.0	1435.0	518.0	469.0	145.0	131.0	28.0	11.0	85.0	80.0	251.0	221.0	1082.0	1020.0	1136.0	739.0	647.0	671.0	619.0	300.0	281.0	263.0	75.0	61.0	541.0	1571.0	686.0	1245.0	1695.0	2251.0	44.0	38.0	338.0	243.0	232.0	395.0	360.0	234.0	274.0	260.0	431.0	393.0	37.0	41.0	470.0	471.0	221.0	178.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__sp. JS614
110319	58.0	32.0	286.0	250.0	4252.0	14.0	9.0	94.0	1556.0	1476.0	4074.0	427.0	52.0	44.0	1055.0	989.0	312.0	298.0	505.0	474.0	1574.0	1475.0	26.0	15.0	239.0	231.0	1656.0	1425.0	1108.0	1004.0	80.0	62.0	739.0	706.0	4952.0	1374.0	8.0	8.0	586.0	534.0	1457.0	1349.0	104.0	98.0	107.0	94.0	2114.0	270.0	263.0	3279.0	2935.0	2866.0	106.0	2553.0	1103.0	1016.0	160.0	148.0	22.0	6.0	191.0	171.0	118.0	78.0	2125.0	2016.0	2058.0	868.0	768.0	1055.0	909.0	351.0	306.0	309.0	71.0	69.0	681.0	3613.0	1191.0	2262.0	4306.0	3680.0	32.0	26.0	545.0	429.0	453.0	312.0	287.0	196.0	306.0	258.0	295.0	260.0	63.0	53.0	1090.0	1051.0	303.0	263.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__sp. CF8
450734	49.0	24.0	193.0	156.0	1600.0	7.0	4.0	133.0	913.0	831.0	2087.0	332.0	44.0	45.0	1253.0	1162.0	374.0	359.0	234.0	233.0	934.0	859.0	26.0	26.0	316.0	252.0	1726.0	1547.0	647.0	632.0	74.0	70.0	334.0	310.0	2808.0	726.0	6.0	3.0	1080.0	960.0	667.0	658.0	62.0	52.0	140.0	141.0	1114.0	245.0	233.0	1642.0	1488.0	1521.0	122.0	1419.0	531.0	506.0	160.0	146.0	27.0	6.0	129.0	109.0	87.0	77.0	1324.0	1267.0	1141.0	924.0	831.0	691.0	659.0	332.0	289.0	312.0	81.0	89.0	634.0	1433.0	748.0	1162.0	1835.0	2201.0	50.0	50.0	231.0	286.0	287.0	241.0	225.0	268.0	302.0	291.0	283.0	237.0	55.0	47.0	604.0	564.0	304.0	250.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__dokdonensis
2483798	33.0	21.0	124.0	116.0	1240.0	4.0	1.0	87.0	562.0	501.0	1391.0	143.0	22.0	18.0	692.0	674.0	192.0	159.0	142.0	119.0	490.0	496.0	22.0	19.0	147.0	127.0	926.0	807.0	409.0	357.0	65.0	62.0	247.0	212.0	1679.0	501.0	1.0	2.0	350.0	326.0	521.0	457.0	28.0	37.0	62.0	51.0	744.0	75.0	72.0	1161.0	1065.0	985.0	66.0	926.0	333.0	316.0	84.0	90.0	17.0	10.0	67.0	53.0	157.0	102.0	825.0	769.0	845.0	501.0	454.0	352.0	308.0	192.0	169.0	157.0	40.0	45.0	329.0	1119.0	549.0	855.0	1179.0	1527.0	27.0	29.0	202.0	169.0	152.0	223.0	204.0	160.0	169.0	154.0	261.0	251.0	27.0	25.0	334.0	311.0	126.0	117.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__sp. 603
2045452	20.0	25.0	94.0	71.0	834.0	8.0	7.0	67.0	677.0	610.0	929.0	102.0	18.0	18.0	463.0	421.0	143.0	138.0	104.0	87.0	447.0	402.0	12.0	13.0	108.0	89.0	894.0	735.0	308.0	289.0	34.0	27.0	168.0	169.0	1770.0	464.0	1.0	2.0	257.0	227.0	346.0	362.0	33.0	32.0	59.0	52.0	522.0	106.0	88.0	1179.0	1028.0	665.0	42.0	657.0	251.0	251.0	63.0	61.0	16.0	2.0	65.0	62.0	59.0	33.0	790.0	728.0	554.0	375.0	324.0	283.0	229.0	153.0	133.0	132.0	45.0	33.0	270.0	755.0	369.0	568.0	914.0	1037.0	13.0	12.0	168.0	156.0	133.0	131.0	92.0	125.0	148.0	119.0	129.0	138.0	17.0	14.0	275.0	245.0	130.0	104.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__sp. 78
1804624	5.0	3.0	14.0	13.0	153.0	0.0	0.0	5.0	57.0	59.0	147.0	20.0	4.0	5.0	73.0	74.0	29.0	25.0	14.0	15.0	61.0	50.0	4.0	5.0	20.0	11.0	115.0	110.0	39.0	38.0	5.0	0.0	23.0	22.0	189.0	44.0	1.0	1.0	32.0	35.0	53.0	53.0	2.0	3.0	6.0	8.0	71.0	12.0	17.0	97.0	100.0	112.0	6.0	112.0	35.0	28.0	7.0	12.0	2.0	0.0	5.0	7.0	23.0	16.0	85.0	66.0	120.0	58.0	58.0	32.0	26.0	30.0	23.0	15.0	10.0	6.0	54.0	137.0	81.0	105.0	132.0	179.0	2.0	2.0	41.0	13.0	22.0	14.0	18.0	26.0	16.0	22.0	31.0	24.0	6.0	3.0	30.0	30.0	15.0	18.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__baekrokdamisoli
642780	121.0	80.0	402.0	346.0	8296.0	21.0	10.0	65.0	965.0	871.0	7571.0	1098.0	39.0	40.0	3520.0	3380.0	443.0	379.0	637.0	612.0	3035.0	2699.0	54.0	55.0	330.0	308.0	1589.0	1458.0	2314.0	2121.0	92.0	94.0	864.0	756.0	3232.0	1101.0	12.0	13.0	458.0	413.0	1859.0	1718.0	143.0	131.0	126.0	109.0	5738.0	282.0	290.0	2031.0	1835.0	7753.0	265.0	7697.0	1707.0	1594.0	461.0	427.0	55.0	10.0	120.0	112.0	162.0	109.0	1425.0	1246.0	5341.0	860.0	770.0	2217.0	2072.0	592.0	514.0	393.0	89.0	80.0	918.0	6748.0	2087.0	7536.0	9428.0	7204.0	93.0	81.0	971.0	1006.0	935.0	320.0	254.0	134.0	357.0	308.0	363.0	328.0	77.0	55.0	2303.0	2073.0	665.0	559.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola; s__scoriae
1736691	17.0	8.0	187.0	176.0	381.0	3.0	3.0	24.0	673.0	638.0	516.0	316.0	24.0	26.0	217.0	248.0	121.0	113.0	122.0	99.0	262.0	244.0	13.0	8.0	71.0	59.0	813.0	710.0	251.0	233.0	21.0	15.0	194.0	196.0	1591.0	702.0	1.0	0.0	642.0	612.0	370.0	341.0	24.0	24.0	67.0	72.0	609.0	150.0	130.0	1290.0	1175.0	541.0	42.0	300.0	307.0	290.0	33.0	38.0	17.0	2.0	88.0	84.0	13.0	7.0	828.0	791.0	269.0	456.0	420.0	213.0	199.0	139.0	122.0	191.0	47.0	43.0	344.0	628.0	219.0	255.0	1012.0	562.0	22.0	12.0	135.0	135.0	148.0	35.0	29.0	85.0	121.0	126.0	61.0	47.0	37.0	39.0	242.0	230.0	191.0	161.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__choanae
2041	17.0	13.0	34.0	38.0	248.0	17.0	19.0	19.0	154.0	105.0	343.0	73.0	12.0	11.0	243.0	254.0	62.0	62.0	40.0	32.0	116.0	121.0	12.0	11.0	52.0	52.0	254.0	249.0	103.0	85.0	22.0	16.0	70.0	59.0	485.0	126.0	1.0	1.0	2295.0	2012.0	162.0	157.0	10.0	11.0	16.0	19.0	279.0	43.0	48.0	259.0	250.0	298.0	81.0	260.0	85.0	94.0	48.0	43.0	3.0	2.0	14.0	15.0	20.0	13.0	211.0	189.0	336.0	205.0	190.0	82.0	89.0	59.0	50.0	77.0	17.0	11.0	193.0	277.0	353.0	200.0	351.0	451.0	15.0	20.0	94.0	55.0	56.0	31.0	35.0	95.0	47.0	42.0	67.0	65.0	13.0	8.0	115.0	111.0	48.0	57.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__erythreum
2079793	15.0	10.0	39.0	47.0	561.0	0.0	0.0	7.0	119.0	96.0	696.0	64.0	5.0	6.0	137.0	120.0	30.0	29.0	71.0	62.0	161.0	162.0	12.0	12.0	28.0	24.0	174.0	181.0	149.0	146.0	13.0	22.0	132.0	110.0	370.0	129.0	1.0	2.0	273.0	254.0	249.0	229.0	19.0	10.0	11.0	14.0	732.0	72.0	53.0	226.0	210.0	762.0	25.0	706.0	122.0	106.0	9.0	17.0	3.0	0.0	8.0	9.0	23.0	13.0	169.0	169.0	461.0	75.0	70.0	89.0	87.0	44.0	41.0	33.0	3.0	6.0	82.0	550.0	331.0	475.0	833.0	716.0	3.0	1.0	152.0	62.0	61.0	26.0	22.0	34.0	28.0	24.0	66.0	60.0	5.0	5.0	119.0	117.0	20.0	24.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__sp. 592
